Date,Day,Subject,Topic,Difficulty_Level,Planned_Hours,Actual_Hours,Mood,Study_Status,Break_Suggested,Reminder_Text,Exam_Date,Stress_Level,Streak_Count,Reward_Badge,Doubt_Asked,Mood_Based_Suggestion,Voice_Reminder,AI_Doubt_Helper,Exam_Fear_Reducer
2026-03-10,Tuesday,Maths,Algebra,Easy,3,2.1,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-03-11,Wednesday,Machine Learning,Linear Regression,Medium,4,2.1,Normal,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-03-12,Thursday,Python,Matplotlib,Easy,1,0.8,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-03-13,Friday,Data Science,PCA,Hard,1,0.9,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-03-14,Saturday,Python,Matplotlib,Easy,4,2.6,Tired,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-03-15,Sunday,Maths,Matrices,Hard,2,2,Normal,Completed,No,Revise Matrices tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-03-16,Monday,Python,Loops,Hard,1,0.8,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Low,2,None,No,Keep going,No,No,No
2026-03-17,Tuesday,Data Science,Feature Engineering,Easy,1,0.9,Tired,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-03-18,Wednesday,Statistics,Probability,Easy,2,1.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-03-19,Thursday,Data Science,PCA,Hard,3,3,Active,Pending,No,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-03-20,Friday,Python,Matplotlib,Easy,2,0.9,Active,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-03-21,Saturday,Statistics,Regression,Easy,4,1.3,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-03-22,Sunday,Python,Functions,Easy,1,0.9,Tired,Pending,Yes,Revise Functions tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-03-23,Monday,Statistics,Regression,Easy,4,2.7,Normal,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-03-24,Tuesday,Statistics,Regression,Easy,2,1.5,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-03-25,Wednesday,Data Science,PCA,Hard,2,0.8,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-03-26,Thursday,Data Science,EDA,Easy,1,0.7,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-03-27,Friday,Data Science,EDA,Medium,3,1.2,Tired,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-03-28,Saturday,Data Science,PCA,Easy,3,0.7,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-03-29,Sunday,Statistics,Hypothesis Testing,Medium,4,3,Normal,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-03-30,Monday,Data Science,EDA,Easy,3,2,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-03-31,Tuesday,Data Science,PCA,Medium,4,1.1,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-04-01,Wednesday,Data Science,PCA,Easy,2,0.7,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-04-02,Thursday,Python,Matplotlib,Hard,2,1.5,Active,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-04-03,Friday,Maths,Matrices,Medium,2,0.8,Active,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-04-04,Saturday,Maths,Algebra,Easy,2,1.6,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,High,1,None,No,Take a short break,No,No,No
2026-04-05,Sunday,Maths,Vectors,Hard,4,0.6,Normal,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-04-06,Monday,Data Science,EDA,Medium,1,0.9,Normal,Completed,Yes,Revise EDA tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-04-07,Tuesday,Data Science,Feature Engineering,Medium,3,2.1,Tired,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-04-08,Wednesday,Python,Pandas,Medium,2,0.8,Normal,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-04-09,Thursday,Python,Pandas,Medium,4,0.7,Normal,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-04-10,Friday,Statistics,Distributions,Medium,4,0.6,Active,Completed,Yes,Revise Distributions tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-04-11,Saturday,Data Science,PCA,Hard,1,0.6,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-04-12,Sunday,Statistics,Hypothesis Testing,Hard,3,1.8,Active,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,3,None,No,Keep going,No,No,No
2026-04-13,Monday,Data Science,Data Cleaning,Easy,2,0.9,Normal,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-04-14,Tuesday,Maths,Matrices,Medium,4,1.3,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-04-15,Wednesday,Statistics,Regression,Medium,3,0.6,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-04-16,Thursday,Python,Loops,Easy,1,0.7,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-04-17,Friday,Data Science,Data Cleaning,Hard,3,2.1,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-04-18,Saturday,Statistics,Probability,Easy,2,0.8,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-04-19,Sunday,Python,Matplotlib,Medium,2,1.9,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-04-20,Monday,Python,Loops,Medium,2,1.1,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-04-21,Tuesday,Maths,Calculus,Medium,2,0.6,Tired,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-04-22,Wednesday,Machine Learning,Decision Trees,Hard,2,1,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-04-23,Thursday,Machine Learning,Clustering,Medium,1,1,Active,Completed,No,Revise Clustering tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-04-24,Friday,Python,Pandas,Easy,3,1.3,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-04-25,Saturday,Data Science,EDA,Easy,2,1.3,Active,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-04-26,Sunday,Python,Matplotlib,Hard,4,1.6,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,4,None,No,Keep going,No,No,No
2026-04-27,Monday,Statistics,Probability,Hard,3,1.5,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,5,Bronze,Yes,Keep going,No,No,No
2026-04-28,Tuesday,Maths,Matrices,Easy,4,3.2,Normal,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,6,Bronze,Yes,Keep going,No,No,No
2026-04-29,Wednesday,Python,Functions,Medium,2,0.6,Active,Pending,Yes,Revise Functions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-04-30,Thursday,Statistics,Distributions,Medium,2,1.3,Active,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-05-01,Friday,Python,Loops,Hard,3,1.1,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-05-02,Saturday,Statistics,Regression,Easy,2,1.5,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-05-03,Sunday,Maths,Algebra,Easy,2,1,Active,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-05-04,Monday,Data Science,PCA,Hard,4,1.1,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,2,None,Yes,Take a short break,No,No,No
2026-05-05,Tuesday,Statistics,Distributions,Medium,1,0.7,Tired,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-05-06,Wednesday,Data Science,Data Cleaning,Hard,4,3.9,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-05-07,Thursday,Machine Learning,Clustering,Medium,3,1.3,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-05-08,Friday,Data Science,EDA,Hard,3,2.8,Tired,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-05-09,Saturday,Machine Learning,Clustering,Hard,2,1.8,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-05-10,Sunday,Machine Learning,Linear Regression,Easy,2,1.4,Active,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-05-11,Monday,Maths,Calculus,Hard,2,0.8,Normal,Completed,Yes,Revise Calculus tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-05-12,Tuesday,Python,Matplotlib,Medium,4,3.8,Active,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-05-13,Wednesday,Maths,Matrices,Medium,4,0.9,Normal,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-05-14,Thursday,Machine Learning,KNN,Hard,2,1,Active,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-05-15,Friday,Data Science,Feature Engineering,Hard,3,1,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-05-16,Saturday,Python,Loops,Medium,1,0.5,Normal,Completed,Yes,Revise Loops tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-05-17,Sunday,Statistics,Probability,Medium,4,3.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-05-18,Monday,Maths,Algebra,Hard,4,3.4,Active,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-05-19,Tuesday,Data Science,PCA,Hard,4,2.4,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-05-20,Wednesday,Statistics,Hypothesis Testing,Medium,2,1.2,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-05-21,Thursday,Python,Loops,Medium,1,0.5,Tired,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,2,None,No,Take a short break,No,No,No
2026-05-22,Friday,Statistics,Distributions,Easy,2,1.2,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-05-23,Saturday,Python,Loops,Hard,1,0.5,Active,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-05-24,Sunday,Machine Learning,Linear Regression,Hard,2,0.9,Tired,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-05-25,Monday,Python,Functions,Hard,3,0.6,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-05-26,Tuesday,Machine Learning,KNN,Medium,3,2.4,Normal,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-05-27,Wednesday,Maths,Calculus,Easy,1,0.6,Tired,Completed,Yes,Revise Calculus tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-05-28,Thursday,Statistics,Probability,Hard,3,1.9,Tired,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,2,None,Yes,Take a short break,No,No,No
2026-05-29,Friday,Data Science,EDA,Hard,4,3.8,Normal,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-05-30,Saturday,Statistics,Regression,Hard,3,1.4,Normal,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-05-31,Sunday,Machine Learning,Decision Trees,Easy,1,0.8,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-06-01,Monday,Python,Loops,Medium,1,0.6,Active,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-02,Tuesday,Machine Learning,KNN,Medium,1,0.6,Normal,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-06-03,Wednesday,Python,Loops,Easy,3,2.7,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-04,Thursday,Statistics,Probability,Easy,4,2.8,Tired,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-06-05,Friday,Python,Loops,Easy,2,1.8,Normal,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-06,Saturday,Python,Pandas,Easy,4,0.7,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-06-07,Sunday,Maths,Matrices,Easy,2,0.9,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-06-08,Monday,Statistics,Probability,Medium,1,0.7,Active,Pending,Yes,Revise Probability tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-09,Tuesday,Machine Learning,Clustering,Hard,1,0.8,Tired,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-06-10,Wednesday,Data Science,Data Cleaning,Easy,2,1.3,Tired,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-06-11,Thursday,Maths,Calculus,Hard,3,0.8,Tired,Completed,Yes,Revise Calculus tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-06-12,Friday,Machine Learning,KNN,Easy,3,2.6,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-13,Saturday,Machine Learning,KNN,Easy,4,1.1,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-14,Sunday,Machine Learning,Clustering,Easy,2,2,Normal,Pending,No,Revise Clustering tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-06-15,Monday,Maths,Vectors,Easy,4,2.2,Tired,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-06-16,Tuesday,Statistics,Distributions,Hard,4,3.1,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-17,Wednesday,Python,Loops,Hard,2,1.5,Active,Pending,Yes,Revise Loops tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-06-18,Thursday,Statistics,Regression,Medium,3,1.5,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-06-19,Friday,Python,Loops,Hard,4,1.9,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-06-20,Saturday,Machine Learning,Clustering,Easy,4,1.5,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-06-21,Sunday,Maths,Vectors,Medium,4,2.2,Active,Pending,Yes,Revise Vectors tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-06-22,Monday,Machine Learning,KNN,Easy,3,1.6,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-06-23,Tuesday,Machine Learning,Clustering,Hard,4,2.5,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-06-24,Wednesday,Statistics,Hypothesis Testing,Hard,1,0.5,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-06-25,Thursday,Data Science,EDA,Easy,2,1.5,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-06-26,Friday,Statistics,Regression,Hard,3,1.6,Active,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-06-27,Saturday,Maths,Algebra,Easy,1,0.9,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-06-28,Sunday,Python,Pandas,Hard,1,0.8,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-06-29,Monday,Maths,Algebra,Hard,2,1,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-06-30,Tuesday,Statistics,Distributions,Medium,3,2.6,Active,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-07-01,Wednesday,Data Science,Data Cleaning,Easy,4,3.7,Active,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-07-02,Thursday,Machine Learning,Decision Trees,Easy,3,2.8,Active,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-07-03,Friday,Machine Learning,KNN,Easy,4,2,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-04,Saturday,Python,Loops,Easy,2,1.2,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-07-05,Sunday,Maths,Calculus,Easy,1,0.9,Active,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-06,Monday,Statistics,Probability,Hard,1,0.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-07-07,Tuesday,Data Science,EDA,Easy,1,1,Normal,Completed,No,Revise EDA tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-07-08,Wednesday,Data Science,PCA,Easy,1,0.5,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-09,Thursday,Machine Learning,Linear Regression,Medium,1,0.8,Tired,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-07-10,Friday,Maths,Matrices,Hard,4,1.1,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-11,Saturday,Machine Learning,Decision Trees,Hard,3,0.8,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-07-12,Sunday,Python,Pandas,Medium,1,0.8,Tired,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-13,Monday,Python,Pandas,Medium,1,1,Tired,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-14,Tuesday,Statistics,Hypothesis Testing,Medium,2,1.6,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-07-15,Wednesday,Python,Matplotlib,Easy,4,1.7,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,2,None,Yes,Take a short break,No,No,No
2026-07-16,Thursday,Statistics,Probability,Medium,4,3.8,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,3,None,Yes,Keep going,No,No,No
2026-07-17,Friday,Maths,Vectors,Hard,4,3.6,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,4,None,Yes,Take a short break,No,No,No
2026-07-18,Saturday,Maths,Calculus,Medium,1,0.6,Tired,Completed,Yes,Revise Calculus tomorrow,2026-02-20,High,5,Bronze,Yes,Take a short break,No,No,No
2026-07-19,Sunday,Machine Learning,Clustering,Hard,1,0.6,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,High,6,Bronze,Yes,Keep going,No,No,No
2026-07-20,Monday,Statistics,Probability,Easy,3,1.8,Tired,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,7,Bronze,No,Take a short break,No,No,No
2026-07-21,Tuesday,Data Science,PCA,Easy,4,1.2,Tired,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,No,Take a short break,No,No,No
2026-07-22,Wednesday,Python,Matplotlib,Hard,1,0.8,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-07-23,Thursday,Statistics,Probability,Easy,3,2.4,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-07-24,Friday,Python,Matplotlib,Medium,4,2.4,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,3,None,Yes,Take a short break,No,No,No
2026-07-25,Saturday,Python,Loops,Medium,2,1.9,Normal,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-07-26,Sunday,Machine Learning,KNN,Easy,1,0.7,Tired,Pending,Yes,Revise KNN tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2026-07-27,Monday,Maths,Vectors,Easy,3,2.6,Tired,Pending,Yes,Revise Vectors tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-07-28,Tuesday,Maths,Vectors,Hard,3,2.5,Active,Pending,Yes,Revise Vectors tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-07-29,Wednesday,Machine Learning,Decision Trees,Hard,4,1.7,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-07-30,Thursday,Python,Functions,Hard,4,3.8,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-07-31,Friday,Python,Matplotlib,Hard,2,1,Active,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-08-01,Saturday,Statistics,Probability,Easy,1,0.9,Tired,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-08-02,Sunday,Statistics,Hypothesis Testing,Easy,4,3.7,Tired,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-08-03,Monday,Data Science,PCA,Easy,2,1.3,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-08-04,Tuesday,Maths,Algebra,Easy,3,2.6,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,3,None,Yes,Take a short break,No,No,No
2026-08-05,Wednesday,Maths,Calculus,Easy,3,0.8,Normal,Pending,Yes,Revise Calculus tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-06,Thursday,Data Science,PCA,Easy,2,1.7,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-08-07,Friday,Data Science,PCA,Hard,1,0.8,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-08-08,Saturday,Statistics,Hypothesis Testing,Medium,1,1,Normal,Pending,No,Revise Hypothesis Testing tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2026-08-09,Sunday,Machine Learning,Decision Trees,Easy,1,0.7,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-10,Monday,Data Science,PCA,Easy,4,3.1,Normal,Completed,Yes,Revise PCA tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-08-11,Tuesday,Data Science,EDA,Easy,2,0.8,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-08-12,Wednesday,Python,Matplotlib,Medium,3,0.7,Normal,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-13,Thursday,Data Science,PCA,Hard,2,1.8,Active,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-08-14,Friday,Python,Matplotlib,Medium,4,3,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2026-08-15,Saturday,Machine Learning,Decision Trees,Medium,3,1.9,Normal,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-08-16,Sunday,Maths,Matrices,Hard,1,1,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,1,None,Yes,Take a short break,No,No,No
2026-08-17,Monday,Data Science,PCA,Medium,1,0.8,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-08-18,Tuesday,Maths,Matrices,Hard,4,1.8,Active,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
